 ,Label,Area,X,Y,XM,YM,Perim.,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
921,NTO-LC-800-4A-900-10H0003.tiff,0.049,3.656,15.515,3.656,15.515,0.820,0.906,0.270,100,3.620,15.384,104.036,0.236,1.094,0.914,0.932
922,NTO-LC-800-4A-900-10H0003.tiff,0.001,14.918,15.397,14.918,15.397,0.100,1.000,0.047,100,14.898,15.384,146.310,0.026,1.500,0.667,1.000
923,NTO-LC-800-4A-900-10H0003.tiff,0.031,16.560,15.493,16.560,15.493,0.659,0.905,0.224,100,16.538,15.607,69.444,0.197,1.093,0.915,0.924
924,NTO-LC-800-4A-900-10H0003.tiff,0.037,5.243,15.500,5.243,15.500,0.704,0.937,0.253,100,5.128,15.449,158.749,0.197,1.239,0.807,0.941
925,NTO-LC-800-4A-900-10H0003.tiff,0.083,11.119,15.600,11.119,15.600,1.081,0.890,0.376,100,11.016,15.764,65.225,0.315,1.152,0.868,0.935
926,NTO-LC-800-4A-900-10H0003.tiff,0.009,12.620,15.497,12.620,15.497,0.365,0.878,0.131,100,12.564,15.541,36.870,0.105,1.111,0.900,0.893
927,NTO-LC-800-4A-900-10H0003.tiff,0.028,9.276,15.542,9.276,15.542,0.619,0.919,0.218,100,9.220,15.633,57.265,0.184,1.093,0.915,0.937
928,NTO-LC-800-4A-900-10H0003.tiff,0.007,13.439,15.524,13.439,15.524,0.309,0.906,0.113,100,13.390,15.554,35.538,0.092,1.198,0.835,0.860
929,NTO-LC-800-4A-900-10H0003.tiff,0.081,20.630,15.707,20.632,15.706,1.361,0.551,0.477,98.093,20.433,15.882,52.815,0.287,1.734,0.577,0.791
930,NTO-LC-800-4A-900-10H0003.tiff,0.127,15.965,15.796,15.965,15.796,1.841,0.470,0.678,100,15.711,16.026,42.647,0.278,3.097,0.323,0.747
931,NTO-LC-800-4A-900-10H0003.tiff,0.010,25.372,15.573,25.372,15.573,0.361,0.943,0.131,100,25.325,15.528,143.130,0.105,1.182,0.846,0.898
932,NTO-LC-800-4A-900-10H0003.tiff,0.002,12.741,15.552,12.741,15.552,0.138,1.000,0.066,100,12.721,15.528,126.870,0.039,1.542,0.648,0.857
933,NTO-LC-800-4A-900-10H0003.tiff,0.023,8.639,15.628,8.639,15.628,0.629,0.727,0.234,100,8.538,15.567,141.843,0.143,1.810,0.553,0.839
934,NTO-LC-800-4A-900-10H0003.tiff,0.001,13.256,15.574,13.256,15.574,0.119,1.000,0.047,100,13.246,15.554,123.690,0.039,1.069,0.936,0.875
935,NTO-LC-800-4A-900-10H0003.tiff,0.042,4.215,15.695,4.215,15.695,0.834,0.758,0.336,100,4.079,15.803,38.660,0.184,1.959,0.510,0.897
936,NTO-LC-800-4A-900-10H0003.tiff,0.026,13.165,15.674,13.165,15.674,0.644,0.792,0.229,100,13.062,15.698,23.629,0.184,1.191,0.840,0.871
937,NTO-LC-800-4A-900-10H0003.tiff,0.057,5.663,15.720,5.663,15.720,0.883,0.911,0.306,100,5.548,15.620,133.264,0.262,1.145,0.874,0.939
938,NTO-LC-800-4A-900-10H0003.tiff,0.039,23.748,15.723,23.748,15.723,0.726,0.923,0.244,100,23.685,15.620,126.254,0.220,1.124,0.890,0.922
939,NTO-LC-800-4A-900-10H0003.tiff,0.025,18.809,15.721,18.809,15.721,0.588,0.911,0.200,100,18.741,15.646,148.392,0.184,1.023,0.977,0.918
940,NTO-LC-800-4A-900-10H0003.tiff,0.029,1.177,15.742,1.177,15.742,0.626,0.922,0.229,100,1.115,15.646,120.964,0.184,1.231,0.812,0.923
941,NTO-LC-800-4A-900-10H0003.tiff,0.008,16.784,15.708,16.784,15.708,0.335,0.866,0.124,100,16.761,15.764,71.565,0.092,1.226,0.816,0.865
942,NTO-LC-800-4A-900-10H0003.tiff,0.027,14.223,15.757,14.223,15.757,0.622,0.865,0.218,100,14.151,15.843,57.265,0.170,1.179,0.848,0.917
943,NTO-LC-800-4A-900-10H0003.tiff,0.048,15.286,15.807,15.286,15.807,0.823,0.883,0.295,100,15.200,15.685,122.276,0.224,1.291,0.774,0.925
944,NTO-LC-800-4A-900-10H0003.tiff,0.031,3.326,15.791,3.326,15.791,0.636,0.950,0.224,100,3.279,15.895,69.444,0.195,1.134,0.882,0.922
945,NTO-LC-800-4A-900-10H0003.tiff,0.067,19.794,15.859,19.794,15.859,0.965,0.900,0.315,100,19.646,15.803,163.072,0.289,1.089,0.918,0.936
946,NTO-LC-800-4A-900-10H0003.tiff,0.020,10.423,15.822,10.423,15.822,0.514,0.948,0.188,100,10.334,15.856,24.775,0.144,1.220,0.820,0.924
947,NTO-LC-800-4A-900-10H0003.tiff,0.105,18.305,15.965,18.305,15.965,1.231,0.868,0.437,100,18.203,16.157,57.265,0.323,1.338,0.747,0.946
948,NTO-LC-800-4A-900-10H0003.tiff,0.003,20.405,15.790,20.405,15.790,0.246,0.717,0.106,100,20.354,15.816,29.745,0.058,2.340,0.427,0.784
949,NTO-LC-800-4A-900-10H0003.tiff,0.070,21.578,15.903,21.578,15.903,0.999,0.877,0.344,100,21.430,16.000,40.365,0.286,1.195,0.837,0.934
950,NTO-LC-800-4A-900-10H0003.tiff,0.053,12.465,15.909,12.465,15.909,0.849,0.929,0.288,100,12.328,15.961,24.228,0.249,1.135,0.881,0.941
951,NTO-LC-800-4A-900-10H0003.tiff,0.005,0.646,15.831,0.646,15.831,0.283,0.838,0.111,100,0.603,15.869,45.000,0.075,1.602,0.624,0.827
952,NTO-LC-800-4A-900-10H0003.tiff,0.041,10.943,15.918,10.943,15.918,0.746,0.933,0.260,100,10.872,16.026,45.000,0.223,1.032,0.969,0.945
953,NTO-LC-800-4A-900-10H0003.tiff,0.001,25.608,15.821,25.608,15.821,0.119,1.000,0.056,100,25.587,15.803,135.000,0.039,1.229,0.814,0.941
954,NTO-LC-800-4A-900-10H0003.tiff,0.028,23.024,15.901,23.024,15.901,0.678,0.766,0.274,100,22.898,15.948,16.699,0.144,2.017,0.496,0.911
955,NTO-LC-800-4A-900-10H0003.tiff,0.303,25.825,16.204,25.825,16.204,2.099,0.864,0.706,100,25.574,16.446,41.987,0.597,1.207,0.829,0.958
956,NTO-LC-800-4A-900-10H0003.tiff,0.025,12.929,15.975,12.929,15.975,0.578,0.933,0.197,100,12.852,15.908,143.130,0.170,1.076,0.930,0.929
957,NTO-LC-800-4A-900-10H0003.tiff,0.022,10.650,16.002,10.650,16.002,0.578,0.823,0.207,100,10.623,15.908,108.435,0.150,1.450,0.690,0.891
958,NTO-LC-800-4A-900-10H0003.tiff,0.134,11.803,16.118,11.803,16.118,1.413,0.841,0.469,100,11.580,16.197,17.928,0.393,1.169,0.855,0.934
959,NTO-LC-800-4A-900-10H0003.tiff,0.146,7.143,16.204,7.143,16.204,1.997,0.461,0.601,100,6.938,16.026,126.119,0.446,1.705,0.586,0.726
960,NTO-LC-800-4A-900-10H0003.tiff,0.021,17.321,16.020,17.321,16.020,0.528,0.952,0.183,100,17.285,15.934,111.038,0.167,1.060,0.943,0.921
961,NTO-LC-800-4A-900-10H0003.tiff,0.019,23.715,16.034,23.715,16.034,0.547,0.817,0.178,100,23.672,15.961,126.027,0.157,1.069,0.935,0.883
962,NTO-LC-800-4A-900-10H0003.tiff,0.027,23.245,16.079,23.245,16.079,0.607,0.909,0.205,100,23.174,16.157,39.806,0.184,1.072,0.933,0.901
963,NTO-LC-800-4A-900-10H0003.tiff,0.032,14.723,16.096,14.723,16.096,0.663,0.920,0.223,100,14.675,16.197,61.928,0.197,1.047,0.955,0.937
964,NTO-LC-800-4A-900-10H0003.tiff,0.047,17.873,16.135,17.873,16.135,0.786,0.948,0.266,100,17.836,16.000,110.225,0.236,1.045,0.957,0.946
965,NTO-LC-800-4A-900-10H0003.tiff,0.041,13.144,16.143,13.144,16.143,0.826,0.756,0.329,100,12.997,16.236,28.610,0.184,1.901,0.526,0.890
966,NTO-LC-800-4A-900-10H0003.tiff,0.014,13.981,16.103,13.981,16.103,0.454,0.859,0.164,100,13.915,16.052,151.390,0.131,1.195,0.837,0.868
967,NTO-LC-800-4A-900-10H0003.tiff,0.010,14.482,16.127,14.482,16.127,0.372,0.920,0.147,100,14.452,16.197,63.435,0.105,1.381,0.724,0.894
968,NTO-LC-800-4A-900-10H0003.tiff,0.049,4.409,16.222,4.409,16.222,0.842,0.875,0.295,100,4.341,16.354,69.146,0.235,1.244,0.804,0.918
969,NTO-LC-800-4A-900-10H0003.tiff,0.009,16.195,16.189,16.195,16.189,0.361,0.877,0.135,100,16.157,16.131,119.055,0.102,1.378,0.726,0.876
970,NTO-LC-800-4A-900-10H0003.tiff,0.037,16.976,16.256,16.976,16.256,0.723,0.881,0.260,100,16.879,16.170,135.000,0.204,1.226,0.816,0.916
971,NTO-LC-800-4A-900-10H0003.tiff,0.012,12.687,16.227,12.687,16.227,0.406,0.878,0.150,100,12.643,16.170,127.875,0.116,1.153,0.867,0.882
972,NTO-LC-800-4A-900-10H0003.tiff,0.077,19.349,16.343,19.349,16.343,1.095,0.809,0.378,100,19.331,16.551,69.677,0.300,1.243,0.805,0.905
973,NTO-LC-800-4A-900-10H0003.tiff,0.073,25.194,16.378,25.194,16.378,1.021,0.886,0.340,100,25.167,16.210,105.642,0.302,1.111,0.900,0.929
974,NTO-LC-800-4A-900-10H0003.tiff,0.052,7.831,16.349,7.831,16.349,0.831,0.949,0.283,100,7.698,16.407,21.801,0.249,1.048,0.955,0.942
975,NTO-LC-800-4A-900-10H0003.tiff,0.050,15.011,16.368,15.011,16.368,0.839,0.894,0.317,100,14.951,16.223,114.444,0.219,1.457,0.686,0.940
976,NTO-LC-800-4A-900-10H0003.tiff,0.051,20.692,16.378,20.692,16.378,1.001,0.636,0.375,100,20.551,16.538,53.531,0.213,1.825,0.548,0.863
977,NTO-LC-800-4A-900-10H0003.tiff,0.007,21.315,16.277,21.315,16.277,0.301,0.976,0.112,100,21.298,16.223,110.556,0.092,1.095,0.913,0.891
978,NTO-LC-800-4A-900-10H0003.tiff,0.019,13.569,16.336,13.569,16.336,0.517,0.888,0.188,100,13.482,16.380,24.775,0.144,1.196,0.836,0.909
979,NTO-LC-800-4A-900-10H0003.tiff,0.019,16.613,16.364,16.613,16.364,0.507,0.910,0.176,100,16.538,16.315,138.013,0.156,1.075,0.930,0.900
980,NTO-LC-800-4A-900-10H0003.tiff,0.034,19.847,16.412,19.847,16.412,0.689,0.897,0.236,100,19.751,16.485,33.690,0.208,1.158,0.864,0.912
981,NTO-LC-800-4A-900-10H0003.tiff,0.021,5.923,16.458,5.923,16.458,0.533,0.914,0.189,100,5.875,16.538,56.310,0.157,1.147,0.872,0.920
982,NTO-LC-800-4A-900-10H0003.tiff,0.082,22.822,16.545,22.822,16.545,1.066,0.902,0.358,100,22.662,16.459,151.557,0.307,1.150,0.869,0.936
983,NTO-LC-800-4A-900-10H0003.tiff,0.105,2.757,16.588,2.757,16.588,1.219,0.887,0.396,100,2.597,16.472,145.784,0.354,1.080,0.926,0.943
984,NTO-LC-800-4A-900-10H0003.tiff,0.027,10.264,16.508,10.264,16.508,0.596,0.967,0.217,100,10.230,16.407,115.017,0.170,1.188,0.842,0.949
985,NTO-LC-800-4A-900-10H0003.tiff,0.098,12.385,16.663,12.385,16.663,1.401,0.630,0.465,100,12.289,16.407,130.426,0.356,1.354,0.739,0.839
986,NTO-LC-800-4A-900-10H0003.tiff,0.007,9.344,16.492,9.344,16.492,0.484,0.388,0.145,100,9.272,16.485,174.806,0.109,1.217,0.822,0.604
987,NTO-LC-800-4A-900-10H0003.tiff,0.010,13.020,16.488,13.020,16.488,0.380,0.898,0.139,100,12.970,16.538,41.186,0.105,1.161,0.861,0.882
988,NTO-LC-800-4A-900-10H0003.tiff,0.035,23.618,16.549,23.618,16.549,0.689,0.920,0.245,100,23.593,16.433,105.524,0.197,1.230,0.813,0.924
989,NTO-LC-800-4A-900-10H0003.tiff,0.011,14.150,16.493,14.150,16.493,0.432,0.740,0.160,100,14.098,16.551,34.992,0.105,1.417,0.706,0.837
990,NTO-LC-800-4A-900-10H0003.tiff,0.037,8.604,16.630,8.604,16.630,0.704,0.928,0.244,100,8.525,16.538,126.254,0.210,1.084,0.922,0.930
991,NTO-LC-800-4A-900-10H0003.tiff,0.027,15.310,16.610,15.310,16.610,0.622,0.887,0.224,100,15.266,16.511,110.556,0.170,1.273,0.786,0.919
992,NTO-LC-800-4A-900-10H0003.tiff,0.053,22.397,16.660,22.397,16.660,0.887,0.844,0.340,100,22.308,16.511,117.553,0.227,1.570,0.637,0.918
993,NTO-LC-800-4A-900-10H0003.tiff,0.012,12.791,16.597,12.791,16.597,0.417,0.895,0.154,100,12.761,16.669,70.017,0.118,1.142,0.876,0.889
994,NTO-LC-800-4A-900-10H0003.tiff,0.008,3.588,16.576,3.588,16.576,0.343,0.827,0.139,100,3.528,16.538,138.814,0.092,1.492,0.670,0.882
995,NTO-LC-800-4A-900-10H0003.tiff,0.050,17.667,16.671,17.667,16.671,0.820,0.935,0.283,100,17.613,16.800,68.199,0.236,1.130,0.885,0.945
996,NTO-LC-800-4A-900-10H0003.tiff,0.039,19.082,16.647,19.082,16.647,0.723,0.931,0.247,100,18.977,16.721,32.005,0.223,1.083,0.923,0.941
997,NTO-LC-800-4A-900-10H0003.tiff,0.132,3.225,16.786,3.225,16.786,1.365,0.891,0.485,100,3.056,16.957,38.418,0.391,1.183,0.845,0.952
998,NTO-LC-800-4A-900-10H0003.tiff,0.027,24.684,16.735,24.684,16.735,0.763,0.586,0.242,100,24.564,16.774,40.601,0.199,1.182,0.846,0.792
999,NTO-LC-800-4A-900-10H0003.tiff,0.036,21.921,16.777,21.921,16.777,0.712,0.904,0.252,100,21.810,16.826,27.897,0.210,1.168,0.856,0.932
1000,NTO-LC-800-4A-900-10H0003.tiff,0.029,12.933,16.809,12.933,16.809,0.641,0.900,0.224,100,12.892,16.708,110.556,0.184,1.186,0.843,0.914
1001,NTO-LC-800-4A-900-10H0003.tiff,0.057,15.620,16.907,15.620,16.907,1.152,0.542,0.417,100,15.489,16.734,118.179,0.207,2.424,0.413,0.776
1002,NTO-LC-800-4A-900-10H0003.tiff,0.025,8.373,16.828,8.373,16.828,0.578,0.939,0.200,100,8.328,16.734,121.608,0.170,1.117,0.895,0.929
1003,NTO-LC-800-4A-900-10H0003.tiff,0.026,18.625,16.837,18.625,16.837,0.596,0.931,0.205,100,18.544,16.905,39.806,0.184,1.064,0.940,0.927
1004,NTO-LC-800-4A-900-10H0003.tiff,0.021,22.859,16.877,22.859,16.877,0.525,0.941,0.197,100,22.793,16.957,53.130,0.157,1.196,0.836,0.916
1005,NTO-LC-800-4A-900-10H0003.tiff,0.031,4.002,16.912,4.002,16.912,0.655,0.902,0.232,100,3.961,16.800,106.390,0.190,1.190,0.841,0.909
1006,NTO-LC-800-4A-900-10H0003.tiff,0.044,5.785,16.917,5.785,16.917,0.786,0.902,0.260,100,5.705,16.813,130.914,0.236,1.030,0.971,0.921
1007,NTO-LC-800-4A-900-10H0003.tiff,0.121,18.154,17.029,18.154,17.029,1.311,0.887,0.431,100,17.941,16.984,160.463,0.393,1.065,0.939,0.940
1008,NTO-LC-800-4A-900-10H0003.tiff,0.039,23.162,16.957,23.162,16.957,0.726,0.923,0.242,100,23.043,16.918,167.471,0.223,1.062,0.942,0.922
1009,NTO-LC-800-4A-900-10H0003.tiff,0.021,24.764,16.918,24.764,16.918,0.570,0.832,0.204,100,24.656,16.892,165.069,0.157,1.308,0.765,0.874
1010,NTO-LC-800-4A-900-10H0003.tiff,0.010,6.667,16.908,6.667,16.908,0.365,0.927,0.139,100,6.610,16.866,131.186,0.102,1.297,0.771,0.891
1011,NTO-LC-800-4A-900-10H0003.tiff,0.374,26.110,17.185,26.110,17.185,2.409,0.810,0.863,100,25.705,17.338,16.783,0.557,1.545,0.647,0.952
1012,NTO-LC-800-4A-900-10H0003.tiff,0.033,9.195,16.986,9.195,16.986,0.667,0.937,0.226,100,9.128,16.892,125.538,0.197,1.069,0.936,0.935
1013,NTO-LC-800-4A-900-10H0003.tiff,0.017,6.107,16.984,6.107,16.984,0.477,0.940,0.168,100,6.046,16.931,141.340,0.144,1.024,0.977,0.925
1014,NTO-LC-800-4A-900-10H0003.tiff,0.008,17.771,16.994,17.771,16.994,0.335,0.924,0.137,100,17.757,17.062,73.301,0.079,1.536,0.651,0.914
1015,NTO-LC-800-4A-900-10H0003.tiff,0.023,7.144,17.029,7.144,17.029,0.629,0.744,0.253,100,7.030,17.075,21.251,0.138,1.937,0.516,0.855
1016,NTO-LC-800-4A-900-10H0003.tiff,0.003,23.477,16.982,23.477,16.982,0.171,1.000,0.074,100,23.449,16.957,135.000,0.052,1.137,0.880,0.968
1017,NTO-LC-800-4A-900-10H0003.tiff,0.023,22.704,17.074,22.704,17.074,0.607,0.792,0.234,100,22.610,16.997,141.843,0.148,1.634,0.612,0.868
1018,NTO-LC-800-4A-900-10H0003.tiff,0.042,5.217,17.189,5.217,17.189,0.749,0.944,0.259,100,5.141,17.298,59.534,0.223,1.096,0.912,0.946
1019,NTO-LC-800-4A-900-10H0003.tiff,0.020,24.353,17.186,24.353,17.186,0.510,0.948,0.176,100,24.275,17.220,26.565,0.157,1.005,0.995,0.912
1020,NTO-LC-800-4A-900-10H0003.tiff,0.058,13.948,17.290,13.948,17.290,1.080,0.621,0.422,100,13.823,17.482,53.842,0.213,2.145,0.466,0.848
1021,NTO-LC-800-4A-900-10H0003.tiff,0.004,14.288,17.151,14.288,17.151,0.287,0.629,0.102,100,14.243,17.180,39.806,0.066,1.304,0.767,0.857
1022,NTO-LC-800-4A-900-10H0003.tiff,0.152,2.088,17.355,2.088,17.355,1.475,0.877,0.524,100,1.849,17.246,148.299,0.389,1.384,0.722,0.946
1023,NTO-LC-800-4A-900-10H0003.tiff,0.016,11.378,17.211,11.378,17.211,0.473,0.919,0.176,100,11.331,17.141,131.987,0.139,1.269,0.788,0.896
1024,NTO-LC-800-4A-900-10H0003.tiff,0.033,15.047,17.206,15.047,17.206,0.800,0.652,0.307,100,14.911,17.233,19.983,0.170,1.900,0.526,0.850
1025,NTO-LC-800-4A-900-10H0003.tiff,0.171,1.494,17.378,1.494,17.378,1.572,0.867,0.511,100,1.246,17.298,157.380,0.446,1.143,0.875,0.938
1026,NTO-LC-800-4A-900-10H0003.tiff,0.065,8.607,17.289,8.607,17.289,0.954,0.892,0.323,100,8.538,17.141,116.565,0.274,1.119,0.894,0.945
1027,NTO-LC-800-4A-900-10H0003.tiff,0.041,10.928,17.255,10.928,17.255,0.775,0.856,0.266,100,10.820,17.338,32.905,0.214,1.225,0.817,0.910
1028,NTO-LC-800-4A-900-10H0003.tiff,0.031,23.989,17.236,23.989,17.236,0.663,0.876,0.229,100,23.895,17.298,30.964,0.192,1.233,0.811,0.897
1029,NTO-LC-800-4A-900-10H0003.tiff,0.038,3.011,17.289,3.011,17.289,0.734,0.879,0.282,100,2.885,17.364,27.759,0.189,1.488,0.672,0.930
1030,NTO-LC-800-4A-900-10H0003.tiff,0.009,15.657,17.285,15.657,17.285,0.343,0.975,0.124,100,15.620,17.233,122.005,0.105,1.058,0.945,0.922
1031,NTO-LC-800-4A-900-10H0003.tiff,0.022,14.544,17.331,14.544,17.331,0.548,0.913,0.197,100,14.479,17.403,53.130,0.157,1.131,0.885,0.920
1032,NTO-LC-800-4A-900-10H0003.tiff,0.029,19.209,17.380,19.209,17.380,0.667,0.821,0.242,100,19.121,17.298,139.399,0.184,1.380,0.725,0.894
1033,NTO-LC-800-4A-900-10H0003.tiff,0.072,0.764,17.450,0.764,17.450,1.002,0.901,0.353,100,0.603,17.521,21.801,0.285,1.224,0.817,0.938
1034,NTO-LC-800-4A-900-10H0003.tiff,0.047,4.418,17.457,4.418,17.457,0.826,0.858,0.299,100,4.328,17.574,52.125,0.209,1.419,0.705,0.917
1035,NTO-LC-800-4A-900-10H0003.tiff,0.010,10.202,17.378,10.202,17.378,0.357,0.984,0.137,100,10.177,17.443,73.301,0.105,1.249,0.801,0.892
1036,NTO-LC-800-4A-900-10H0003.tiff,0.014,8.397,17.407,8.397,17.407,0.465,0.820,0.189,100,8.354,17.325,123.690,0.116,1.747,0.572,0.868
1037,NTO-LC-800-4A-900-10H0003.tiff,0.001,3.598,17.374,3.598,17.374,0.119,1.000,0.056,100,3.580,17.351,135.000,0.039,1.380,0.725,0.875
1038,NTO-LC-800-4A-900-10H0003.tiff,0.037,2.658,17.495,2.658,17.495,0.715,0.904,0.244,100,2.570,17.587,36.254,0.217,1.108,0.903,0.916
1039,NTO-LC-800-4A-900-10H0003.tiff,0.002,11.830,17.416,11.830,17.416,0.164,1.000,0.074,100,11.803,17.443,45.000,0.052,1.319,0.758,0.933
1040,NTO-LC-800-4A-900-10H0003.tiff,0.061,9.548,17.614,9.548,17.614,0.924,0.904,0.312,100,9.390,17.652,14.621,0.275,1.126,0.888,0.933
1041,NTO-LC-800-4A-900-10H0003.tiff,0.032,18.379,17.598,18.379,17.598,0.729,0.764,0.258,100,18.269,17.626,14.744,0.205,1.326,0.754,0.853
1042,NTO-LC-800-4A-900-10H0003.tiff,0.041,10.435,17.684,10.435,17.684,0.745,0.920,0.255,100,10.361,17.784,55.491,0.223,1.118,0.895,0.924
1043,NTO-LC-800-4A-900-10H0003.tiff,0.027,15.863,17.661,15.863,17.661,0.607,0.927,0.213,100,15.843,17.561,100.620,0.170,1.133,0.882,0.924
1044,NTO-LC-800-4A-900-10H0003.tiff,0.037,21.324,17.667,21.324,17.667,0.720,0.897,0.253,100,21.207,17.613,158.749,0.197,1.273,0.786,0.923
1045,NTO-LC-800-4A-900-10H0003.tiff,0.140,0.385,17.804,0.385,17.804,1.427,0.865,0.465,100,0.249,17.993,49.574,0.407,1.095,0.913,0.952
1046,NTO-LC-800-4A-900-10H0003.tiff,0.080,1.138,17.740,1.138,17.740,1.055,0.909,0.353,100,0.984,17.652,158.199,0.315,1.065,0.939,0.943
1047,NTO-LC-800-4A-900-10H0003.tiff,0.058,24.067,17.729,24.067,17.729,0.891,0.920,0.310,100,23.974,17.862,53.616,0.260,1.115,0.897,0.947
1048,NTO-LC-800-4A-900-10H0003.tiff,0.008,8.748,17.659,8.748,17.659,0.335,0.924,0.121,100,8.708,17.613,130.601,0.105,1.060,0.944,0.889
1049,NTO-LC-800-4A-900-10H0003.tiff,0.030,14.029,17.740,14.029,17.740,0.633,0.932,0.223,100,13.928,17.692,151.928,0.196,1.115,0.897,0.915
1050,NTO-LC-800-4A-900-10H0003.tiff,0.019,9.110,17.748,9.110,17.748,0.499,0.938,0.200,100,9.023,17.705,156.801,0.131,1.514,0.661,0.923
1051,NTO-LC-800-4A-900-10H0003.tiff,0.081,12.063,17.888,12.063,17.888,1.158,0.757,0.393,100,11.895,17.980,36.870,0.273,1.518,0.659,0.909
1052,NTO-LC-800-4A-900-10H0003.tiff,0.007,24.941,17.811,24.941,17.811,0.484,0.370,0.195,100,24.905,17.902,70.346,0.066,3.831,0.261,0.690
1053,NTO-LC-800-4A-900-10H0003.tiff,0.084,14.620,17.923,14.620,17.923,1.166,0.773,0.415,100,14.505,17.744,124.695,0.299,1.397,0.716,0.904
1054,NTO-LC-800-4A-900-10H0003.tiff,0.060,23.559,17.889,23.559,17.889,0.920,0.893,0.316,100,23.436,17.993,41.634,0.270,1.154,0.867,0.931
1055,NTO-LC-800-4A-900-10H0003.tiff,0.041,13.791,17.893,13.791,17.893,0.734,0.948,0.249,100,13.679,17.941,18.435,0.223,1.077,0.928,0.931
1056,NTO-LC-800-4A-900-10H0003.tiff,0.013,3.698,17.875,3.698,17.875,0.417,0.932,0.147,100,3.672,17.810,116.565,0.129,1.095,0.913,0.909
1057,NTO-LC-800-4A-900-10H0003.tiff,0.058,6.730,17.972,6.730,17.972,1.219,0.495,0.436,100,6.492,17.902,164.291,0.232,1.825,0.548,0.792
1058,NTO-LC-800-4A-900-10H0003.tiff,0.001,24.797,17.885,24.797,17.885,0.156,0.710,0.066,100,24.774,17.862,143.130,0.039,1.484,0.674,0.800
1059,NTO-LC-800-4A-900-10H0003.tiff,0.032,18.404,17.969,18.404,17.969,0.641,0.979,0.223,100,18.295,18.007,28.072,0.184,1.096,0.912,0.951
1060,NTO-LC-800-4A-900-10H0003.tiff,0.056,16.530,18.049,16.530,18.049,0.927,0.825,0.326,100,16.407,17.954,139.899,0.250,1.342,0.745,0.914
1061,NTO-LC-800-4A-900-10H0003.tiff,0.013,24.862,18.052,24.862,18.052,0.613,0.419,0.226,100,24.839,18.164,79.992,0.116,2.235,0.447,0.670
1062,NTO-LC-800-4A-900-10H0003.tiff,0.006,25.309,17.973,25.307,17.974,0.436,0.365,0.171,93.750,25.220,17.967,175.601,0.069,3.062,0.327,0.598
1063,NTO-LC-800-4A-900-10H0003.tiff,0.002,24.698,18.016,24.698,18.016,0.182,0.911,0.076,100,24.682,17.980,120.964,0.052,1.554,0.644,0.824
1064,NTO-LC-800-4A-900-10H0003.tiff,0.001,24.949,18.011,24.949,18.011,0.164,0.484,0.066,100,24.918,17.993,143.130,0.037,2.083,0.480,0.632
1065,NTO-LC-800-4A-900-10H0003.tiff,0.044,10.578,18.117,10.578,18.117,0.783,0.899,0.288,100,10.439,18.177,30.069,0.210,1.257,0.796,0.938
1066,NTO-LC-800-4A-900-10H0003.tiff,0.060,1.561,18.167,1.561,18.167,0.924,0.877,0.319,100,1.403,18.138,170.538,0.261,1.217,0.822,0.921
1067,NTO-LC-800-4A-900-10H0003.tiff,0.030,12.535,18.135,12.535,18.135,0.659,0.870,0.229,100,12.485,18.243,59.036,0.194,1.111,0.900,0.904
1068,NTO-LC-800-4A-900-10H0003.tiff,0.103,13.992,18.234,13.992,18.234,1.219,0.871,0.441,100,13.902,18.439,59.621,0.340,1.298,0.771,0.943
1069,NTO-LC-800-4A-900-10H0003.tiff,0.001,24.754,18.055,24.754,18.055,0.111,1.000,0.056,100,24.734,18.072,45.000,0.035,1.809,0.553,0.800
1070,NTO-LC-800-4A-900-10H0003.tiff,0.006,25.495,18.115,25.495,18.115,0.439,0.359,0.154,100,25.482,18.190,70.017,0.081,2.464,0.406,0.587
1071,NTO-LC-800-4A-900-10H0003.tiff,0.011,19.311,18.123,19.311,18.123,0.477,0.589,0.200,100,19.213,18.151,23.199,0.088,2.691,0.372,0.795
1072,NTO-LC-800-4A-900-10H0003.tiff,0.075,9.201,18.250,9.201,18.250,1.073,0.814,0.389,100,9.062,18.111,135.000,0.258,1.494,0.669,0.913
1073,NTO-LC-800-4A-900-10H0003.tiff,0.024,10.035,18.185,10.035,18.185,0.615,0.801,0.242,100,9.967,18.098,130.601,0.157,1.618,0.618,0.886
1074,NTO-LC-800-4A-900-10H0003.tiff,0.032,15.820,18.192,15.820,18.192,0.689,0.843,0.244,100,15.725,18.282,36.254,0.184,1.291,0.775,0.927
1075,NTO-LC-800-4A-900-10H0003.tiff,0.001,24.728,18.125,24.728,18.125,0.145,0.820,0.071,100,24.695,18.111,158.199,0.026,2.392,0.418,0.889
1076,NTO-LC-800-4A-900-10H0003.tiff,0.086,2.687,18.307,2.687,18.307,1.130,0.846,0.407,100,2.518,18.413,33.179,0.302,1.233,0.811,0.944
1077,NTO-LC-800-4A-900-10H0003.tiff,0.005,11.667,18.219,11.667,18.219,0.238,1.000,0.095,100,11.633,18.256,33.690,0.079,1.051,0.951,0.903
1078,NTO-LC-800-4A-900-10H0003.tiff,0.037,20.077,18.285,20.077,18.285,0.723,0.902,0.244,100,20.000,18.190,126.254,0.223,1.036,0.965,0.918
1079,NTO-LC-800-4A-900-10H0003.tiff,0.029,12.879,18.283,12.879,18.283,0.615,0.950,0.212,100,12.852,18.387,68.199,0.184,1.103,0.907,0.941
